ItemName,Brand,Category,StockQty,ArrivalDate,ExpiryDate,DaysUntilExpiry,DailySaleAvg,SpoilageChance,SuggestedAction,StoreLocation,IsSpoiled,OnPromotion,TemperatureSensitive,StoreID,Zone,TemperatureSupport,DistanceToNearestStore,AvgDailySaleInNearbyStores,InventoryDays,TransferOpportunity,WasteRisk,AvgDaysToExpiry,DemandNearbtMatch,InventoryTurnOverProxy,SpoilageRate,DemandGapScore,TransferPriorityScore,RescuableUnits,WasteSavedProxy,RecommendedAction
Nestlé Yogurt 150g,Nestlé,Dairy,217,2025-06-16,2025-06-24,0.5,2.8,1.0,donate,Delhi,False,No,True,Delhi_207,North,True,14.2,3.345416066023808,77.5,True,True,2.074,True,0.012903225806451613,False,0.5454160660238081,0.035882635922618956,214.2,214.2,Discount
Lays Chips 100g,PepsiCo,Snacks,144,2025-06-14,2025-06-24,0.5,13.6,1.0,donate,Chennai,True,No,False,Chennai_181,Unassigned ,No supported,3.4,13.873090129690144,10.588235294117647,True,True,2.074,True,0.09444444444444444,True,0.2730901296901447,0.06206593856594197,130.4,130.4,Discount
Tomato 1kg,Local Farmer,Produce,204,2025-06-18,2025-06-21,0.5,9.7,1.0,donate,Kanpur,False,Yes,True,Kanpur_235,Unassigned ,No supported,11.1,8.70306968101482,21.030927835051546,False,True,2.074,False,0.047549019607843135,False,-0.9969303189851786,-0.08239093545332055,194.3,194.3,Discount
Bingo Mad Angles,ITC,Snacks,92,2025-06-20,2025-06-28,0.5,12.1,1.0,donate,Chennai,False,No,False,Chennai_182,Unassigned ,No supported,5.3,12.404345650315472,7.603305785123967,True,True,2.074,True,0.13152173913043477,False,0.3043456503154722,0.048308833383408294,79.9,79.9,Discount
Brown Bun Pack,Harvest Gold,Bakery,42,2025-06-14,2025-06-17,0.5,24.3,0.69,monitor,Kanpur,False,Yes,False,Kanpur_236,Unassigned ,No supported,6.7,19.62504889756188,1.728395061728395,False,True,2.074,False,0.5785714285714286,False,-4.674951102438122,-0.6071365068101457,17.7,17.7,Discount
Fish Fillet 300g,FreshCatch,Meat,37,2025-06-15,2025-06-18,0.5,4.2,1.0,donate,Mumbai,True,Yes,True,Mumbai_90,West,False,2.6,3.9123676144912856,8.809523809523808,False,True,2.074,False,0.11351351351351352,True,-0.2876323855087146,-0.07989788486353183,32.8,32.8,Discount
Amul Milk 500ml,Amul,Dairy,185,2025-06-12,2025-06-23,0.5,8.9,1.0,donate,Bangalore,False,No,True,Bangalore_149,Unassigned ,No supported,8.2,9.657045244961642,20.786516853932582,True,True,2.074,True,0.04810810810810811,False,0.7570452449616418,0.08228752662626543,176.1,176.1,Discount
Fish Fillet 300g,FreshCatch,Meat,206,2025-06-18,2025-06-29,1.0,17.1,1.0,donate,Bangalore,True,No,True,Bangalore_150,Unassigned ,No supported,11.0,16.742482625078775,12.046783625730994,False,True,2.074,False,0.08300970873786409,True,-0.35751737492122615,-0.029793114576768847,188.9,188.9,Discount
Kurkure Masala,PepsiCo,Snacks,224,2025-06-24,2025-07-06,8.0,3.6,1.0,donate,Bangalore,True,Yes,False,Bangalore_151,Unassigned ,No supported,11.6,3.612708939642911,62.22222222222222,True,True,2.074,True,0.016071428571428573,True,0.012708939642910977,0.0010086460034056332,220.4,220.4,Donate
Chicken Breast 500g,Godrej,Meat,263,2025-06-19,2025-06-24,0.5,14.3,1.0,donate,Delhi,True,Yes,True,Delhi_208,North,True,4.4,16.441007818527435,18.39160839160839,True,True,2.074,True,0.05437262357414449,True,2.1410078185274344,0.39648292935693225,248.7,248.7,Discount
Mutton Mince 250g,Godrej,Meat,295,2025-06-26,2025-07-03,5.0,24.6,0.48,none,Bangalore,False,No,True,Bangalore_152,Unassigned ,No supported,11.5,27.655517857602433,11.991869918699186,True,True,2.074,True,0.08338983050847458,False,3.0555178576024318,0.24444142860819454,270.4,270.4,Monitor
Kurkure Masala,PepsiCo,Snacks,148,2025-06-12,2025-06-19,0.5,0.6,1.0,donate,Delhi,True,No,False,Delhi_209,North,True,12.3,0.6471431054473554,246.66666666666669,True,True,2.074,True,0.004054054054054054,True,0.04714310544735545,0.0035445943945380037,147.4,147.4,Discount
Brown Bun Pack,Harvest Gold,Bakery,222,2025-06-18,2025-06-22,0.5,23.4,1.0,donate,Mumbai,True,No,False,Mumbai_91,West,False,6.1,25.16644644307385,9.487179487179487,True,True,2.074,True,0.1054054054054054,True,1.7664464430738498,0.24879527367237322,198.6,198.6,Discount
Fish Fillet 300g,FreshCatch,Meat,206,2025-06-18,2025-06-29,1.0,17.1,1.0,donate,Bangalore,True,No,True,Bangalore_153,Unassigned ,No supported,3.3,17.297551059359,12.046783625730994,True,True,2.074,True,0.08300970873786409,True,0.1975510593590002,0.04594210682767447,188.9,188.9,Discount
Nestlé Yogurt 150g,Nestlé,Dairy,201,2025-06-23,2025-06-26,0.5,20.1,1.0,donate,Mumbai,False,Yes,True,Mumbai_92,West,False,14.3,23.774418343765674,10.0,True,True,2.074,True,0.1,False,3.674418343765673,0.2401580616840309,180.9,180.9,Discount
Mother Dairy Butter 100g,Mother Dairy,Dairy,38,2025-06-18,2025-06-28,0.5,12.7,1.0,donate,Bangalore,True,No,True,Bangalore_154,Unassigned ,No supported,13.2,11.878546020059424,2.9921259842519685,False,True,2.074,False,0.33421052631578946,True,-0.8214539799405749,-0.057848871826801054,25.3,25.3,Discount
Mother Dairy Butter 100g,Mother Dairy,Dairy,220,2025-06-19,2025-06-23,0.5,13.7,1.0,donate,Kanpur,False,No,True,Kanpur_237,Unassigned ,No supported,14.9,14.105468414352032,16.058394160583944,True,True,2.074,True,0.06227272727272727,False,0.4054684143520326,0.025501158135347965,206.3,206.3,Discount
Bingo Mad Angles,ITC,Snacks,92,2025-06-20,2025-06-28,0.5,12.1,1.0,donate,Chennai,False,No,False,Chennai_183,Unassigned ,No supported,7.2,12.001188947958356,7.603305785123967,False,True,2.074,False,0.13152173913043477,False,-0.09881105204164342,-0.012050128297761394,79.9,79.9,Discount
Amul Milk 500ml,Amul,Dairy,11,2025-06-16,2025-06-28,0.5,14.1,0.31,none,Chennai,False,Yes,True,Chennai_184,Unassigned ,No supported,3.1,12.159726106139352,0.7801418439716312,False,True,2.074,False,1.2818181818181817,False,-1.9402738938606472,-0.4732375350879628,0.0,0.0,Discount
Banana 6pcs,Local Farmer,Produce,154,2025-06-14,2025-06-21,0.5,5.6,1.0,donate,Mumbai,True,Yes,True,Mumbai_93,West,False,8.7,6.0806690173675575,27.5,True,True,2.074,True,0.03636363636363636,True,0.48066901736755785,0.04955350694510906,148.4,148.4,Discount
White Bread,Harvest Gold,Bakery,261,2025-06-25,2025-07-04,6.0,20.0,0.43,none,Bangalore,False,No,False,Bangalore_155,Unassigned ,No supported,13.7,18.708418622336463,13.05,False,True,2.074,False,0.07662835249042145,False,-1.2915813776635368,-0.08786267875262155,241.0,241.0,Monitor
White Bread,Harvest Gold,Bakery,261,2025-06-25,2025-07-04,6.0,20.0,0.43,none,Bangalore,False,No,False,Bangalore_156,Unassigned ,No supported,3.9,22.290328857286674,13.05,True,True,2.074,True,0.07662835249042145,False,2.2903288572866742,0.4674140525074845,241.0,241.0,Monitor
Spinach Bunch,Local Farmer,Produce,145,2025-06-15,2025-06-22,0.5,15.8,1.0,donate,Kanpur,True,No,True,Kanpur_238,Unassigned ,No supported,12.5,13.063539959052562,9.177215189873417,False,True,2.074,False,0.10896551724137932,True,-2.7364600409474384,-0.20270074377388433,129.2,129.2,Discount
Spinach Bunch,Local Farmer,Produce,115,2025-06-16,2025-06-23,0.5,22.4,1.0,donate,Kanpur,True,Yes,True,Kanpur_239,Unassigned ,No supported,12.5,21.373021958271867,5.133928571428572,False,True,2.074,False,0.19478260869565217,True,-1.0269780417281318,-0.07607244753541717,92.6,92.6,Discount
Bingo Mad Angles,ITC,Snacks,26,2025-06-15,2025-06-24,0.5,13.7,0.76,discount,Kanpur,False,No,False,Kanpur_240,Unassigned ,No supported,7.7,13.094577911381904,1.8978102189781023,False,True,2.074,False,0.5269230769230769,False,-0.605422088618095,-0.06958874581817184,12.3,12.3,Discount
Kurkure Masala,PepsiCo,Snacks,283,2025-06-12,2025-06-15,0.5,12.9,1.0,donate,Chennai,True,No,False,Chennai_185,Unassigned ,No supported,14.2,11.81983937365849,21.93798449612403,False,True,2.074,False,0.04558303886925795,True,-1.0801606263415096,-0.0710631991014151,270.1,270.1,Discount
Brown Bun Pack,Harvest Gold,Bakery,90,2025-06-26,2025-07-08,10.0,22.4,0.08,none,Chennai,False,Yes,False,Chennai_186,Unassigned ,No supported,3.6,26.223046564955446,4.017857142857143,False,False,2.074,True,0.24888888888888888,False,3.8230465649554475,0.0,67.6,0.0,Monitor
Brown Bun Pack,Harvest Gold,Bakery,39,2025-06-19,2025-06-30,2.0,10.3,0.38,none,Chennai,False,No,False,Chennai_187,Unassigned ,No supported,14.9,10.107709782148085,3.786407766990291,False,True,2.074,False,0.2641025641025641,False,-0.1922902178519159,-0.012093724393202259,28.7,28.7,Monitor
Mutton Mince 250g,Godrej,Meat,265,2025-06-15,2025-06-19,0.5,1.7,1.0,donate,Delhi,True,Yes,True,Delhi_210,North,True,11.8,1.8518140542093773,155.88235294117646,True,True,2.074,True,0.006415094339622641,True,0.15181405420937732,0.011860472985107604,263.3,263.3,Discount
Kurkure Masala,PepsiCo,Snacks,59,2025-06-20,2025-06-23,0.5,12.2,1.0,donate,Chennai,True,Yes,False,Chennai_188,Unassigned ,No supported,8.0,14.638086614531998,4.836065573770492,True,True,2.074,True,0.20677966101694914,True,2.438086614531999,0.27089851272577764,46.8,46.8,Discount
Multigrain Cookies,Sunfeast,Bakery,224,2025-06-18,2025-06-29,1.0,9.0,1.0,donate,Kanpur,True,No,False,Kanpur_241,Unassigned ,No supported,10.8,9.379078679603493,24.88888888888889,True,True,2.074,True,0.04017857142857143,True,0.3790786796034933,0.03212531183080451,215.0,215.0,Discount
Brown Bun Pack,Harvest Gold,Bakery,32,2025-06-24,2025-06-27,0.5,21.3,0.6,monitor,Delhi,False,No,False,Delhi_211,North,True,14.1,21.419837801432934,1.5023474178403755,True,True,2.074,True,0.665625,False,0.11983780143293288,0.007936278240591581,10.7,10.7,Discount
Kurkure Masala,PepsiCo,Snacks,148,2025-06-12,2025-06-19,0.5,0.6,1.0,donate,Delhi,True,No,False,Delhi_212,North,True,5.6,0.5958982673144816,246.66666666666669,False,True,2.074,False,0.004054054054054054,True,-0.004101732685518389,-0.0006214746493209681,147.4,147.4,Discount
Fish Fillet 300g,FreshCatch,Meat,40,2025-06-21,2025-06-25,0.5,12.5,1.0,donate,Chennai,True,Yes,True,Chennai_189,Unassigned ,No supported,3.0,10.785834718926106,3.2,False,True,2.074,False,0.3125,True,-1.7141652810738943,-0.4285413202684736,27.5,27.5,Discount
Fish Fillet 300g,FreshCatch,Meat,206,2025-06-18,2025-06-29,1.0,17.1,1.0,donate,Bangalore,True,No,True,Bangalore_157,Unassigned ,No supported,4.4,16.856177096364807,12.046783625730994,False,True,2.074,False,0.08300970873786409,True,-0.24382290363519488,-0.045152389562073125,188.9,188.9,Discount
Fish Fillet 300g,FreshCatch,Meat,40,2025-06-21,2025-06-25,0.5,12.5,1.0,donate,Chennai,True,Yes,True,Chennai_190,Unassigned ,No supported,9.4,11.052201933337283,3.2,False,True,2.074,False,0.3125,True,-1.4477980666627168,-0.13921135256372277,27.5,27.5,Discount
Mother Dairy Butter 100g,Mother Dairy,Dairy,38,2025-06-18,2025-06-28,0.5,12.7,1.0,donate,Bangalore,True,No,True,Bangalore_158,Unassigned ,No supported,11.4,10.849766621995663,2.9921259842519685,False,True,2.074,False,0.33421052631578946,True,-1.8502333780043365,-0.1492123691938981,25.3,25.3,Discount
Fish Fillet 300g,FreshCatch,Meat,206,2025-06-18,2025-06-29,1.0,17.1,1.0,donate,Bangalore,True,No,True,Bangalore_159,Unassigned ,No supported,11.8,19.575315768370587,12.046783625730994,True,True,2.074,True,0.08300970873786409,True,2.475315768370585,0.19338404440395196,188.9,188.9,Discount
Nestlé Yogurt 150g,Nestlé,Dairy,267,2025-06-13,2025-06-16,0.5,21.8,1.0,donate,Bangalore,False,No,True,Bangalore_160,Unassigned ,No supported,4.6,22.680690810111805,12.247706422018348,True,True,2.074,True,0.08164794007490637,False,0.8806908101118047,0.1572662160913937,245.2,245.2,Discount
White Bread,Harvest Gold,Bakery,261,2025-06-25,2025-07-04,6.0,20.0,0.43,none,Bangalore,False,No,False,Bangalore_161,Unassigned ,No supported,7.0,19.371456338150477,13.05,False,True,2.074,False,0.07662835249042145,False,-0.6285436618495233,-0.07856795773119041,241.0,241.0,Monitor
Brown Bun Pack,Harvest Gold,Bakery,90,2025-06-26,2025-07-08,10.0,22.4,0.08,none,Chennai,False,Yes,False,Chennai_191,Unassigned ,No supported,10.5,24.061400368524836,4.017857142857143,False,False,2.074,True,0.24888888888888888,False,1.6614003685248377,0.0,67.6,0.0,Monitor
Mutton Mince 250g,Godrej,Meat,96,2025-06-19,2025-07-01,3.0,22.0,0.29,none,Delhi,False,Yes,True,Delhi_213,North,True,11.9,22.374156253466655,4.363636363636363,True,True,2.074,True,0.22916666666666666,False,0.37415625346665493,0.029004360733849217,74.0,74.0,Monitor
Fish Fillet 300g,FreshCatch,Meat,206,2025-06-18,2025-06-29,1.0,17.1,1.0,donate,Bangalore,True,No,True,Bangalore_162,Unassigned ,No supported,12.5,19.368119496043352,12.046783625730994,True,True,2.074,True,0.08300970873786409,True,2.268119496043351,0.16800885155876674,188.9,188.9,Discount
Fish Fillet 300g,FreshCatch,Meat,40,2025-06-21,2025-06-25,0.5,12.5,1.0,donate,Chennai,True,Yes,True,Chennai_192,Unassigned ,No supported,5.3,10.40319885214396,3.2,False,True,2.074,False,0.3125,True,-2.0968011478560395,-0.33282557902476817,27.5,27.5,Discount
Spinach Bunch,Local Farmer,Produce,268,2025-06-16,2025-06-24,0.5,4.9,1.0,donate,Delhi,False,Yes,True,Delhi_214,North,True,14.2,4.251222095508072,54.69387755102041,False,True,2.074,False,0.01828358208955224,False,-0.6487779044919284,-0.04268275687446898,263.1,263.1,Discount
Lays Chips 100g,PepsiCo,Snacks,116,2025-06-14,2025-06-22,0.5,7.0,1.0,donate,Kanpur,True,Yes,False,Kanpur_242,Unassigned ,No supported,11.1,7.157070501253891,16.571428571428573,True,True,2.074,True,0.0603448275862069,True,0.15707050125389088,0.012981033161478585,109.0,109.0,Discount
Brown Bun Pack,Harvest Gold,Bakery,90,2025-06-26,2025-07-08,10.0,22.4,0.08,none,Chennai,False,Yes,False,Chennai_193,Unassigned ,No supported,2.7,19.492043192257746,4.017857142857143,False,False,2.074,False,0.24888888888888888,False,-2.907956807742252,-0.0,67.6,0.0,Monitor
White Bread,Harvest Gold,Bakery,261,2025-06-25,2025-07-04,6.0,20.0,0.43,none,Bangalore,False,No,False,Bangalore_163,Unassigned ,No supported,8.7,19.611621704669112,13.05,False,True,2.074,False,0.07662835249042145,False,-0.3883782953308881,-0.04003899951864826,241.0,241.0,Monitor
Bingo Mad Angles,ITC,Snacks,289,2025-06-27,2025-07-07,9.0,13.2,0.49,none,Kanpur,False,No,False,Kanpur_243,Unassigned ,No supported,12.3,11.880677904696348,21.893939393939394,False,True,2.074,False,0.045674740484429065,False,-1.3193220953036509,-0.09919715002283089,275.8,275.8,Monitor
Spinach Bunch,Local Farmer,Produce,145,2025-06-15,2025-06-22,0.5,15.8,1.0,donate,Kanpur,True,No,True,Kanpur_244,Unassigned ,No supported,8.7,18.745125919482238,9.177215189873417,True,True,2.074,True,0.10896551724137932,True,2.945125919482237,0.3036212288126018,129.2,129.2,Discount
Banana 6pcs,Local Farmer,Produce,154,2025-06-14,2025-06-21,0.5,5.6,1.0,donate,Mumbai,True,Yes,True,Mumbai_94,West,False,10.5,4.537030900580715,27.5,False,True,2.074,False,0.03636363636363636,True,-1.062969099419285,-0.09243209560167696,148.4,148.4,Discount
Multigrain Cookies,Sunfeast,Bakery,60,2025-06-25,2025-06-30,2.0,10.4,0.58,monitor,Kanpur,False,No,False,Kanpur_245,Unassigned ,No supported,13.1,9.464282202785178,5.769230769230769,False,True,2.074,False,0.17333333333333334,False,-0.9357177972148225,-0.06636296434147677,49.6,49.6,Monitor
Tomato 1kg,Local Farmer,Produce,204,2025-06-18,2025-06-21,0.5,9.7,1.0,donate,Kanpur,False,Yes,True,Kanpur_246,Unassigned ,No supported,11.9,11.474294710500859,21.030927835051546,True,True,2.074,True,0.047549019607843135,False,1.7742947105008593,0.13754222562022164,194.3,194.3,Discount
Chicken Breast 500g,Godrej,Meat,260,2025-06-25,2025-07-05,7.0,13.0,0.57,monitor,Delhi,False,Yes,True,Delhi_215,North,True,14.4,12.434282773095317,20.0,False,True,2.074,False,0.05,False,-0.5657172269046828,-0.03673488486394044,247.0,247.0,Monitor
Spinach Bunch,Local Farmer,Produce,145,2025-06-15,2025-06-22,0.5,15.8,1.0,donate,Kanpur,True,No,True,Kanpur_247,Unassigned ,No supported,2.4,16.319854360526517,9.177215189873417,True,True,2.074,True,0.10896551724137932,True,0.5198543605265158,0.15289834133132818,129.2,129.2,Discount
Chicken Breast 500g,Godrej,Meat,260,2025-06-25,2025-07-05,7.0,13.0,0.57,monitor,Delhi,False,Yes,True,Delhi_216,North,True,4.1,11.030047395469097,20.0,False,True,2.074,False,0.05,False,-1.9699526045309028,-0.3862652165746869,247.0,247.0,Monitor
Spinach Bunch,Local Farmer,Produce,145,2025-06-15,2025-06-22,0.5,15.8,1.0,donate,Kanpur,True,No,True,Kanpur_248,Unassigned ,No supported,7.1,12.703644460700563,9.177215189873417,False,True,2.074,False,0.10896551724137932,True,-3.096355539299438,-0.3822661159628936,129.2,129.2,Discount
Fish Fillet 300g,FreshCatch,Meat,228,2025-06-23,2025-06-27,0.5,20.6,1.0,donate,Bangalore,True,No,True,Bangalore_164,Unassigned ,No supported,11.3,20.339801673361137,11.067961165048542,False,True,2.074,False,0.09035087719298246,True,-0.26019832663886433,-0.02115433549909466,207.4,207.4,Discount
Lays Chips 100g,PepsiCo,Snacks,116,2025-06-14,2025-06-22,0.5,7.0,1.0,donate,Kanpur,True,Yes,False,Kanpur_249,Unassigned ,No supported,5.1,5.986685184054143,16.571428571428573,False,True,2.074,False,0.0603448275862069,True,-1.013314815945857,-0.16611718294194378,109.0,109.0,Discount
Banana 6pcs,Local Farmer,Produce,154,2025-06-14,2025-06-21,0.5,5.6,1.0,donate,Mumbai,True,Yes,True,Mumbai_95,West,False,4.3,4.886359560559466,27.5,False,True,2.074,False,0.03636363636363636,True,-0.7136404394405336,-0.13464913951708182,148.4,148.4,Discount
Fish Fillet 300g,FreshCatch,Meat,206,2025-06-18,2025-06-29,1.0,17.1,1.0,donate,Bangalore,True,No,True,Bangalore_165,Unassigned ,No supported,8.0,13.944082323668312,12.046783625730994,False,True,2.074,False,0.08300970873786409,True,-3.15591767633169,-0.35065751959241,188.9,188.9,Discount
Nestlé Yogurt 150g,Nestlé,Dairy,262,2025-06-16,2025-06-20,0.5,2.0,1.0,donate,Delhi,True,No,True,Delhi_217,North,True,9.4,1.9177765681330505,131.0,False,True,2.074,False,0.007633587786259542,True,-0.08222343186694947,-0.00790609921797591,260.0,260.0,Discount
Multigrain Cookies,Sunfeast,Bakery,224,2025-06-18,2025-06-29,1.0,9.0,1.0,donate,Kanpur,True,No,False,Kanpur_250,Unassigned ,No supported,6.6,10.588888695736667,24.88888888888889,True,True,2.074,True,0.04017857142857143,True,1.5888886957366672,0.20906430207061413,215.0,215.0,Discount
Lays Chips 100g,PepsiCo,Snacks,144,2025-06-14,2025-06-24,0.5,13.6,1.0,donate,Chennai,True,No,False,Chennai_194,Unassigned ,No supported,4.2,15.758941363435058,10.588235294117647,True,True,2.074,True,0.09444444444444444,True,2.1589413634350585,0.41518103142981894,130.4,130.4,Discount
Mutton Mince 250g,Godrej,Meat,271,2025-06-22,2025-07-04,6.0,8.9,1.0,donate,Delhi,False,No,True,Delhi_218,North,True,8.0,8.707032915706423,30.44943820224719,False,True,2.074,False,0.03284132841328413,False,-0.19296708429357778,-0.021440787143730863,262.1,262.1,Monitor
Mutton Mince 250g,Godrej,Meat,271,2025-06-22,2025-07-04,6.0,8.9,1.0,donate,Delhi,False,No,True,Delhi_219,North,True,3.4,9.704905536305533,30.44943820224719,True,True,2.074,True,0.03284132841328413,False,0.8049055363055331,0.1829330764330757,262.1,262.1,Monitor
Spinach Bunch,Local Farmer,Produce,115,2025-06-16,2025-06-23,0.5,22.4,1.0,donate,Kanpur,True,Yes,True,Kanpur_251,Unassigned ,No supported,11.8,25.30869081141249,5.133928571428572,True,True,2.074,True,0.19478260869565217,True,2.908690811412491,0.22724146964160086,92.6,92.6,Discount
Brown Bun Pack,Harvest Gold,Bakery,32,2025-06-24,2025-06-27,0.5,21.3,0.6,monitor,Delhi,False,No,False,Delhi_220,North,True,9.3,20.30264637410144,1.5023474178403755,False,True,2.074,False,0.665625,False,-0.9973536258985618,-0.09683044911636522,10.7,10.7,Discount
Bingo Mad Angles,ITC,Snacks,26,2025-06-15,2025-06-24,0.5,13.7,0.76,discount,Kanpur,False,No,False,Kanpur_252,Unassigned ,No supported,8.4,14.271208248167898,1.8978102189781023,True,True,2.074,True,0.5269230769230769,False,0.5712082481678991,0.06076683491147862,12.3,12.3,Discount
Kurkure Masala,PepsiCo,Snacks,283,2025-06-12,2025-06-15,0.5,12.9,1.0,donate,Chennai,True,No,False,Chennai_195,Unassigned ,No supported,14.3,12.746056544896662,21.93798449612403,False,True,2.074,False,0.04558303886925795,True,-0.15394345510333807,-0.010061663732244317,270.1,270.1,Discount
Spinach Bunch,Local Farmer,Produce,253,2025-06-12,2025-06-15,0.5,12.6,1.0,donate,Kanpur,True,Yes,True,Kanpur_253,Unassigned ,No supported,8.0,11.841425546600089,20.07936507936508,False,True,2.074,False,0.04980237154150197,True,-0.7585744533999108,-0.08428605037776787,240.4,240.4,Discount
Chicken Breast 500g,Godrej,Meat,263,2025-06-19,2025-06-24,0.5,14.3,1.0,donate,Delhi,True,Yes,True,Delhi_221,North,True,9.3,15.065210878518036,18.39160839160839,True,True,2.074,True,0.05437262357414449,True,0.7652108785180349,0.07429231830272183,248.7,248.7,Discount
Brown Bun Pack,Harvest Gold,Bakery,32,2025-06-24,2025-06-27,0.5,21.3,0.6,monitor,Delhi,False,No,False,Delhi_222,North,True,14.5,22.804773475604218,1.5023474178403755,True,True,2.074,True,0.665625,False,1.5047734756042175,0.09708215971640113,10.7,10.7,Discount
